id,created,superceded_id,valid,pt_position_x,pt_position_y,pt_position_z,valid_id,status_dendrite,status_axon,strategy_dendrite,strategy_axon,pt_supervoxel_id,pt_root_id
1371,2024-06-03 19:45:53.435786+00:00,,True,295344,171040,21861,864691135778132576,True,True,dendrite_extended,axon_partially_extended,105356785594313916,864691135778132576
1372,2024-06-03 19:45:53.436415+00:00,,True,233936,119888,21294,864691135975824495,True,True,dendrite_extended,axon_partially_extended,96905664278159946,864691135975824495
1373,2024-06-03 19:45:53.437062+00:00,,True,306048,106672,23860,864691135749995049,True,True,dendrite_extended,axon_partially_extended,106825870836362183,864691135749995049
551,2024-06-03 19:45:52.882964+00:00,,True,302290,177709,16296,864691135775906989,True,True,dendrite_extended,axon_interareal,106342840627890715,864691135775906989
585,2024-06-03 19:45:52.905128+00:00,,True,337008,121888,21747,864691135455123562,True,True,dendrite_clean,axon_interareal,111120425546990027,864691135455123562
594,2024-06-03 19:45:52.911056+00:00,,True,309840,112112,20525,864691135719761713,True,True,dendrite_clean,axon_interareal,107389576301082133,864691135719761713
609,2024-06-03 19:45:52.920794+00:00,,True,289859,175441,25125,864691136084313196,True,True,dendrite_extended,axon_interareal,104653717097226174,864691136084313196
631,2024-06-03 19:45:52.935283+00:00,,True,175616,153472,20823,864691135772774651,True,True,dendrite_extended,axon_partially_extended,88888162860332363,864691135772774651
639,2024-06-03 19:45:52.940545+00:00,,True,185552,148944,20382,864691135335558377,True,True,dendrite_extended,axon_partially_extended,90294919201574839,864691135335558377
645,2024-06-03 19:45:52.944391+00:00,,True,193632,207584,21793,864691136137794941,True,True,dendrite_clean,axon_partially_extended,91428722049408248,864691136137794941
646,2024-06-03 19:45:52.945050+00:00,,True,325216,120608,20258,864691136602371025,True,True,dendrite_clean,axon_interareal,109501806790703496,864691136602371025
657,2024-06-03 19:45:52.952576+00:00,,True,306839,213638,24733,864691136227020113,True,True,dendrite_extended,axon_interareal,106980970829413237,864691136227020113
659,2024-06-03 19:45:52.953965+00:00,,True,168448,154320,20451,864691135919630768,True,True,dendrite_extended,axon_partially_extended,87903137813814547,864691135919630768
661,2024-06-03 19:45:52.955211+00:00,,True,174064,254832,22081,864691135113360025,True,True,dendrite_extended,axon_partially_extended,88690663285159822,864691135113360025
669,2024-06-03 19:45:52.960277+00:00,,True,192608,215280,22646,864691136925825354,True,True,dendrite_extended,axon_partially_extended,91289015487216490,864691136925825354
677,2024-06-03 19:45:52.965555+00:00,,True,189680,129712,22145,864691135323237532,True,True,dendrite_extended,axon_partially_extended,90855258082965395,864691135323237532
688,2024-06-03 19:45:52.972778+00:00,,True,169216,196416,20820,864691136313000765,True,True,dendrite_extended,axon_partially_extended,88049510366229524,864691136313000765
689,2024-06-03 19:45:52.973409+00:00,,True,183456,202752,20953,864691135585266808,True,True,dendrite_extended,axon_partially_extended,90020659837046869,864691135585266808
702,2024-06-03 19:45:52.981815+00:00,,True,185760,140784,22627,864691135953216547,True,True,dendrite_extended,axon_partially_extended,90293820025094730,864691135953216547
717,2024-06-03 19:45:52.991721+00:00,,True,192976,245600,22857,864691135778290109,True,True,dendrite_extended,axon_partially_extended,91293069936594481,864691135778290109
718,2024-06-03 19:45:52.992363+00:00,,True,307280,130272,17866,864691136195391208,True,True,dendrite_clean,axon_partially_extended,107040206079170588,864691136195391208
725,2024-06-03 19:45:52.996877+00:00,,True,324483,129223,18937,864691136176327430,True,True,dendrite_clean,axon_interareal,109362168612907628,864691136176327430
736,2024-06-03 19:45:53.004313+00:00,,True,340428,125495,20620,864691135429763120,True,True,dendrite_clean,axon_interareal,111543118914081739,864691135429763120
737,2024-06-03 19:45:53.004985+00:00,,True,186000,250032,24514,864691135994804394,True,True,dendrite_extended,axon_partially_extended,90378826219550458,864691135994804394
744,2024-06-03 19:45:53.009784+00:00,,True,184352,194032,21557,864691136362774498,True,True,dendrite_extended,axon_partially_extended,90089860483870716,864691136362774498
748,2024-06-03 19:45:53.012471+00:00,,True,181984,240832,24349,864691136903387826,True,True,dendrite_extended,axon_partially_extended,89814639315354911,864691136903387826
749,2024-06-03 19:45:53.013149+00:00,,True,350352,114464,19377,864691135404763374,True,True,dendrite_clean,axon_interareal,112949050487608502,864691135404763374
759,2024-06-03 19:45:53.019929+00:00,,True,191424,206112,22678,864691136273370302,True,True,dendrite_extended,axon_partially_extended,91076672304126763,864691136273370302
765,2024-06-03 19:45:53.024125+00:00,,True,186480,205552,21607,864691136419797655,True,True,dendrite_extended,axon_partially_extended,90443284752775905,864691136419797655
768,2024-06-03 19:45:53.026104+00:00,,True,328112,119856,21372,864691135692949951,True,True,dendrite_clean,axon_interareal,109853513206924864,864691135692949951
772,2024-06-03 19:45:53.028776+00:00,,True,188896,242368,23814,864691135946994785,True,True,dendrite_extended,axon_partially_extended,90729639080988355,864691135946994785
775,2024-06-03 19:45:53.030907+00:00,,True,185632,206224,22266,864691135688186080,True,True,dendrite_extended,axon_partially_extended,90302616051180901,864691135688186080
784,2024-06-03 19:45:53.037350+00:00,,True,344290,110737,19439,864691135855860782,True,True,dendrite_clean,axon_interareal,112104075801755223,864691135855860782
789,2024-06-03 19:45:53.040599+00:00,,True,285712,190768,19231,864691135397023777,True,True,dendrite_extended,axon_fully_extended,104022459178904503,864691135397023777
795,2024-06-03 19:45:53.044432+00:00,,True,180576,234992,22181,864691135279678881,True,True,dendrite_extended,axon_partially_extended,89602776899991242,864691135279678881
802,2024-06-03 19:45:53.049071+00:00,,True,186128,210288,21828,864691136228250961,True,True,dendrite_extended,axon_partially_extended,90373534484152677,864691136228250961
803,2024-06-03 19:45:53.049703+00:00,,True,179936,253344,24349,864691135693735103,True,True,dendrite_extended,axon_partially_extended,89534882325559546,864691135693735103
823,2024-06-03 19:45:53.062795+00:00,,True,343391,126947,20258,864691135565962775,True,True,dendrite_extended,axon_partially_extended,111965537470620848,864691135565962775
826,2024-06-03 19:45:53.064753+00:00,,True,181184,194560,21112,864691136024995385,True,True,dendrite_extended,axon_partially_extended,89667716671269769,864691136024995385
829,2024-06-03 19:45:53.066681+00:00,,True,183104,122128,20512,864691136005322698,True,True,dendrite_extended,axon_partially_extended,89939502134531324,864691136005322698
833,2024-06-03 19:45:53.069426+00:00,,True,184352,238080,24354,864691136913135089,True,True,dendrite_extended,axon_partially_extended,90095770694723323,864691136913135089
844,2024-06-03 19:45:53.076888+00:00,,True,192336,214912,23313,864691135387753601,True,True,dendrite_extended,axon_partially_extended,91218578090859357,864691135387753601
847,2024-06-03 19:45:53.078849+00:00,,True,190608,216960,21321,864691135697271450,True,True,dendrite_extended,axon_partially_extended,91007746467863403,864691135697271450
852,2024-06-03 19:45:53.082104+00:00,,True,325184,116528,20620,864691136389425783,True,True,dendrite_clean,axon_partially_extended,109501257101814867,864691136389425783
853,2024-06-03 19:45:53.082906+00:00,,True,178944,230480,22105,864691135565770007,True,True,dendrite_extended,axon_partially_extended,89391052192093733,864691135565770007
863,2024-06-03 19:45:53.089395+00:00,,True,175376,199104,22465,864691135214123064,True,True,dendrite_extended,axon_partially_extended,88894279095150580,864691135214123064
864,2024-06-03 19:45:53.090044+00:00,,True,188544,123584,20721,864691135660772080,True,True,dendrite_extended,axon_partially_extended,90713695759696106,864691135660772080
868,2024-06-03 19:45:53.092750+00:00,,True,340452,122973,20749,864691135885140848,True,True,dendrite_clean,axon_interareal,111542775316814282,864691135885140848
896,2024-06-03 19:45:53.111205+00:00,,True,176352,207856,22440,864691135911028905,True,True,dendrite_extended,axon_partially_extended,89036184814601672,864691135911028905
907,2024-06-03 19:45:53.118658+00:00,,True,194896,229632,21944,864691135492598623,True,True,dendrite_extended,axon_partially_extended,91572414475416305,864691135492598623
908,2024-06-03 19:45:53.119333+00:00,,True,311222,124714,20554,864691135684657079,True,True,dendrite_clean,axon_interareal,107532031776398681,864691135684657079
913,2024-06-03 19:45:53.122767+00:00,,True,185168,212544,22228,864691136052101363,True,True,dendrite_extended,axon_partially_extended,90233071940679932,864691136052101363
914,2024-06-03 19:45:53.123462+00:00,,True,184048,198528,22493,864691136330101226,True,True,dendrite_extended,axon_partially_extended,90090479026781022,864691136330101226
915,2024-06-03 19:45:53.124150+00:00,,True,169584,207744,20690,864691135495529360,True,True,dendrite_extended,axon_partially_extended,88121390938737418,864691135495529360
917,2024-06-03 19:45:53.125473+00:00,,True,190960,253120,23139,864691135293398284,True,True,dendrite_extended,axon_partially_extended,91012557099400823,864691135293398284
918,2024-06-03 19:45:53.126145+00:00,,True,341712,107936,18333,864691135122469671,True,True,dendrite_clean,axon_interareal,111751888349166396,864691135122469671
920,2024-06-03 19:45:53.127484+00:00,,True,188960,245664,24467,864691135472556082,True,True,dendrite_extended,axon_partially_extended,90730120184520118,864691135472556082
925,2024-06-03 19:45:53.131488+00:00,,True,287552,218160,23555,864691135594101291,True,True,dendrite_extended,axon_partially_extended,104307576891518822,864691135594101291
927,2024-06-03 19:45:53.132873+00:00,,True,176176,188032,20630,864691135571546917,True,True,dendrite_extended,axon_partially_extended,89033504553386216,864691135571546917
928,2024-06-03 19:45:53.133557+00:00,,True,187392,183984,22496,864691136066728600,True,True,dendrite_extended,axon_partially_extended,90510698627029028,864691136066728600
930,2024-06-03 19:45:53.134998+00:00,,True,199200,232352,23009,864691136227297105,True,True,dendrite_extended,axon_partially_extended,92135708160515030,864691136227297105
933,2024-06-03 19:45:53.137307+00:00,,True,178112,191344,22109,864691136437631902,True,True,dendrite_extended,axon_partially_extended,89245092023510260,864691136437631902
936,2024-06-03 19:45:53.139358+00:00,,True,171952,196880,21777,864691134941063523,True,True,dendrite_extended,axon_partially_extended,88401422940721723,864691134941063523
937,2024-06-03 19:45:53.140030+00:00,,True,192784,182064,21087,864691135927509716,True,True,dendrite_extended,axon_partially_extended,91284548519864543,864691135927509716
938,2024-06-03 19:45:53.140694+00:00,,True,336272,111040,20727,864691135852138183,True,True,dendrite_clean,axon_interareal,110978244815419350,864691135852138183
960,2024-06-03 19:45:53.155726+00:00,,True,193056,168768,21792,864691135162585389,True,True,dendrite_extended,axon_partially_extended,91282761880814785,864691135162585389
964,2024-06-03 19:45:53.158290+00:00,,True,180816,115200,20710,864691135807648541,True,True,dendrite_extended,axon_partially_extended,89657065085404416,864691135807648541
965,2024-06-03 19:45:53.158957+00:00,,True,170192,182624,21778,864691135594657067,True,True,dendrite_extended,axon_partially_extended,88188392562840357,864691135594657067
966,2024-06-03 19:45:53.159589+00:00,,True,190560,243792,23078,864691135105335373,True,True,dendrite_extended,axon_partially_extended,91011320148730509,864691135105335373
970,2024-06-03 19:45:53.162345+00:00,,True,330304,111296,21823,864691135585046648,True,True,dendrite_clean,axon_interareal,110204188763769913,864691135585046648
974,2024-06-03 19:45:53.164996+00:00,,True,300912,118960,17655,864691136124845606,True,True,dendrite_clean,axon_interareal,106123831856678579,864691136124845606
981,2024-06-03 19:45:53.169805+00:00,,True,318181,125385,21647,864691135468161164,True,True,dendrite_clean,axon_interareal,108517263048652719,864691135468161164
984,2024-06-03 19:45:53.171741+00:00,,True,170640,198688,20906,864691135700757026,True,True,dendrite_extended,axon_partially_extended,88260891476755845,864691135700757026
990,2024-06-03 19:45:53.175823+00:00,,True,329968,109728,20508,864691136452081151,True,True,dendrite_clean,axon_interareal,110133613726606929,864691136452081151
992,2024-06-03 19:45:53.177112+00:00,,True,172240,181184,20446,864691135561699041,True,True,dendrite_extended,axon_partially_extended,88469661180018648,864691135561699041
993,2024-06-03 19:45:53.177753+00:00,,True,290640,203104,19062,864691135014258070,True,True,dendrite_extended,axon_partially_extended,104727795887963414,864691135014258070
997,2024-06-03 19:45:53.180308+00:00,,True,313578,104470,19939,864691135851792071,True,True,dendrite_clean,axon_interareal,107881126584455677,864691135851792071
1302,2024-06-03 19:45:53.390194+00:00,,True,352192,155680,21022,864691135867905302,True,True,dendrite_extended,axon_partially_extended,113165654546259818,864691135867905302
1303,2024-06-03 19:45:53.390836+00:00,,True,209760,114448,22462,864691135741524587,True,True,dendrite_extended,axon_partially_extended,93597646241461318,864691135741524587
1305,2024-06-03 19:45:53.392107+00:00,,True,210592,129216,21975,864691135816693327,True,True,dendrite_extended,axon_partially_extended,93740307808088903,864691135816693327
1306,2024-06-03 19:45:53.392755+00:00,,True,149888,121376,23978,864691134941299811,True,True,dendrite_extended,axon_partially_extended,85365396727134600,864691134941299811
1311,2024-06-03 19:45:53.396136+00:00,,True,203168,111856,19583,864691135947139108,True,True,dendrite_extended,axon_partially_extended,92682508633814079,864691135947139108
1313,2024-06-03 19:45:53.397416+00:00,,True,263456,116464,21868,864691137198382657,True,True,dendrite_extended,axon_partially_extended,100986639190778502,864691137198382657
1314,2024-06-03 19:45:53.398058+00:00,,True,144208,142960,17999,864691135275621605,True,True,dendrite_extended,axon_partially_extended,84594226020662864,864691135275621605
1319,2024-06-03 19:45:53.401249+00:00,,True,239552,145184,19214,864691136195636044,True,True,dendrite_extended,axon_partially_extended,97683156169471437,864691136195636044
