id,created,valid,target_id,session,scan_idx,unit_id,field,residual,score,id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id
2515,2024-05-21 18:38:23.705135+00:00,True,296716,5,6,5309,4,1.87123,11.94157,296716,2020-09-28 22:41:44.693983+00:00,True,300.59003,196208,152992,21446,,,,,,,91773212719356738,864691136009461678
2546,2024-05-21 18:38:23.723155+00:00,True,297012,5,6,5378,4,6.01844,4.80116,297012,2020-09-28 22:41:28.519371+00:00,True,226.34578,192032,150688,24104,,,,,,,91139550826550684,864691135576064798
3702,2024-05-21 18:38:24.370913+00:00,True,297012,5,7,4663,4,5.80838,5.56502,297012,2020-09-28 22:41:28.519371+00:00,True,226.34578,192032,150688,24104,,,,,,,91139550826550684,864691135576064798
3861,2024-05-21 18:38:24.458185+00:00,True,296727,5,7,5061,4,2.23243,6.66001,296727,2020-09-28 22:44:36.044344+00:00,True,265.74423,181296,150944,22284,,,,,,,89732244394326884,864691135866576604
2529,2024-05-21 18:38:23.712886+00:00,True,296540,5,6,5340,4,4.05246,0.53636,296540,2020-09-28 22:44:44.257042+00:00,True,278.73853,189440,153904,20706,,,,,,,90788187672462974,864691135810773452
5134,2024-05-21 18:38:25.171535+00:00,True,296815,6,2,4744,4,8.31507,-2.14754,296815,2020-09-28 22:44:09.339606+00:00,True,221.33064,193456,147824,22268,,,,,,,91350313193520537,864691135083410423
6452,2024-05-21 18:38:25.911956+00:00,True,297019,6,4,4366,4,3.53587,12.27103,297019,2020-09-28 22:44:23.248332+00:00,True,247.49425,194000,144224,23482,,,,,,,91420201035781163,864691135741130091
16458,2024-05-21 18:42:42.444045+00:00,True,297048,9,3,5658,4,7.37053,3.59897,297048,2020-09-28 22:43:29.875600+00:00,True,241.78394,182864,158928,24462,,,,,,,89944450407024769,864691135572130085
15578,2024-05-21 18:42:41.966040+00:00,True,296965,9,3,2067,2,5.63976,4.09762,296965,2020-09-28 22:41:20.781193+00:00,True,248.24414,180688,154256,24112,,,,,,,89591919490984626,864691135955566344
3935,2024-05-21 18:38:24.498964+00:00,True,296916,5,7,5222,4,8.95729,-4.00725,296916,2020-09-28 22:44:40.622370+00:00,True,273.52203,189856,149600,22992,,,,,,,90857938210043189,864691135416649658
16746,2024-05-21 18:42:42.601259+00:00,True,228584,9,3,7916,6,1.43179,9.42011,228584,2020-09-28 22:44:19.385016+00:00,True,241.16675,152928,162848,23810,,,,,,,85793175469658868,864691136329500138
5073,2024-05-21 18:38:25.137650+00:00,True,296980,6,2,4594,4,6.90164,3.07981,296980,2020-09-28 22:44:59.137000+00:00,True,303.91306,184656,145200,23778,,,,,,,90153701146431836,864691135565469015
5060,2024-05-21 18:38:25.130374+00:00,True,297023,6,2,4559,4,4.5385,5.45285,297023,2020-09-28 22:42:50.801456+00:00,True,214.9943,195248,147296,23539,,,,,,,91631719585225058,864691136124772902
5315,2024-05-21 18:38:25.273456+00:00,True,296894,6,2,5129,4,2.19554,14.77096,296894,2020-09-28 22:44:53.927019+00:00,True,295.14465,186544,147648,22646,,,,,,,90435450866674216,864691136391313791
3708,2024-05-21 18:38:24.374286+00:00,True,296963,5,7,4687,4,2.94532,7.46518,296963,2020-09-28 22:44:32.372728+00:00,True,260.51788,180816,149744,23566,,,,,,,89661738412214009,864691136013330339
5058,2024-05-21 18:38:25.129283+00:00,True,296917,6,2,4557,4,3.84474,7.98246,296917,2020-09-28 22:44:46.391777+00:00,True,282.57272,190096,146048,23099,,,,,,,90927825984533745,864691136297769243
15575,2024-05-21 18:42:41.964468+00:00,True,296843,9,3,2064,2,5.49939,-0.42785,296843,2020-09-28 22:41:14.223273+00:00,True,254.64996,180112,155472,23364,,,,,,,89521756771319596,864691135928100308
5225,2024-05-21 18:38:25.223106+00:00,True,296871,6,2,4940,4,4.93311,6.70689,296871,2020-09-28 22:41:51.917900+00:00,True,258.52658,183200,146704,23333,,,,,,,89942801005257996,864691135591129099
2296,2024-05-21 18:38:23.579733+00:00,True,297010,5,6,4720,4,5.76836,-0.89851,297010,2020-09-28 22:44:04.865283+00:00,True,214.94449,191696,150704,23644,,,,,,,91139550759519925,864691137021613934
2593,2024-05-21 18:38:23.750132+00:00,True,296824,5,6,5548,4,4.28412,8.10648,296824,2020-09-28 22:44:17.029957+00:00,True,236.69933,194144,153744,22165,,,,,,,91491806595975104,864691135498581011
16923,2024-05-21 18:42:42.697316+00:00,True,297015,9,3,8327,6,4.39117,4.56608,297015,2020-09-28 22:43:03.921549+00:00,True,256.9044,192784,159120,23664,,,,,,,91281456478987870,864691136008556718
15660,2024-05-21 18:42:42.010667+00:00,True,296987,9,3,2268,2,0.919467,8.826513,296987,2020-09-28 22:44:51.720249+00:00,True,290.85843,185216,155696,23508,,,,,,,90225444213325781,864691136010639022
7836,2024-05-21 18:38:26.681550+00:00,True,296613,6,6,4072,4,2.74484,10.92826,296613,2020-09-28 22:44:40.183222+00:00,True,272.15118,182656,144512,21184,,,,,,,89872088395183272,864691136991963797
15563,2024-05-21 18:42:41.958004+00:00,True,296779,9,3,2036,2,6.91138,9.83602,296779,2020-09-28 22:44:34.290250+00:00,True,263.45963,188592,157600,21926,,,,,,,90718300099050675,864691136914031601
3777,2024-05-21 18:38:24.411902+00:00,True,296876,5,7,4874,4,5.15304,5.26196,296876,2020-09-28 22:44:36.486744+00:00,True,267.15472,184208,148864,23084,,,,,,,90083813371239648,864691136390930047
15868,2024-05-21 18:42:42.123952+00:00,True,296914,9,3,2665,2,4.5978,2.64143,296914,2020-09-28 22:44:44.128689+00:00,True,278.33255,189520,154144,22784,,,,,,,90858556685100080,864691135817206095
15565,2024-05-21 18:42:41.959050+00:00,True,296924,9,3,2038,2,7.37896,2.66454,296924,2020-09-28 22:43:35.509890+00:00,True,313.88943,191600,155904,23258,,,,,,,91140306606787219,864691136011444899
3699,2024-05-21 18:38:24.369321+00:00,True,296997,5,7,4659,4,2.10513,13.18547,296997,2020-09-28 22:45:02.865186+00:00,True,311.6928,187456,149744,23409,,,,,,,90576532019830477,864691135083767287
5071,2024-05-21 18:38:25.136571+00:00,True,296862,6,2,4592,4,5.85826,5.66364,296862,2020-09-28 22:44:15.664231+00:00,True,235.1684,181776,148912,22953,,,,,,,89731969583657346,864691135518416010
16946,2024-05-21 18:42:42.709739+00:00,True,296879,9,3,8362,6,5.88641,5.84179,296879,2020-09-28 22:41:24.082639+00:00,True,251.58304,184624,159408,23235,,,,,,,90155556505148244,864691136484732972
5350,2024-05-21 18:38:25.293238+00:00,True,296897,6,2,5223,4,7.62075,3.66285,296897,2020-09-28 22:41:36.848134+00:00,True,333.409,187120,145408,23361,,,,,,,90505544800296052,864691135976698947
3693,2024-05-21 18:38:24.366085+00:00,True,259919,5,7,4645,4,8.78279,2.33681,259919,2020-09-28 22:44:09.800634+00:00,True,223.43828,173120,151680,17516,,,,,,,88606412602783822,864691135349611479
5732,2024-05-21 18:38:25.507819+00:00,True,269193,6,2,8515,8,6.04648,5.36462,269193,2020-09-28 22:41:10.696401+00:00,True,317.4775,169120,218800,20308,,,,,,,88052465236611055,864691135404782574
6797,2024-05-21 18:38:26.102554+00:00,True,296726,6,4,5170,4,7.84395,4.30375,296726,2020-09-28 22:44:57.125231+00:00,True,299.48083,180976,143888,22162,,,,,,,89660913577300229,864691135614771147
9182,2024-05-21 18:42:31.508303+00:00,True,296726,6,7,3775,4,9.05633,6.03747,296726,2020-09-28 22:44:57.125231+00:00,True,299.48083,180976,143888,22162,,,,,,,89660913577300229,864691135614771147
16392,2024-05-21 18:42:42.408378+00:00,True,297022,9,3,5516,4,6.02428,6.19362,297022,2020-09-28 22:41:20.104240+00:00,True,242.5902,194672,155776,23870,,,,,,,91562450419598111,864691135341729733
15764,2024-05-21 18:42:42.067835+00:00,True,297159,9,3,2473,2,9.30842,4.64098,297159,2020-09-28 22:43:08.797466+00:00,True,310.46188,190352,153872,25541,,,,,,,90928925765048588,864691135919253680
2297,2024-05-21 18:38:23.580277+00:00,True,297077,5,6,4721,4,10.4175,-1.37553,297077,2020-09-28 22:43:59.954834+00:00,True,197.40312,188560,154688,24221,,,,,,,90717888117442273,864691135368193273
5076,2024-05-21 18:38:25.139289+00:00,True,297274,6,2,4600,4,6.8137,-4.64933,297274,2020-09-28 22:45:13.816727+00:00,True,344.69806,191472,146096,25808,,,,,,,91068563808624407,864691135013830646
3726,2024-05-21 18:38:24.384079+00:00,True,297123,5,7,4728,4,10.6746,-7.18726,297123,2020-09-28 22:41:56.304358+00:00,True,324.7127,181856,147856,25651,,,,,,,89802201291143308,864691136100882037
15567,2024-05-21 18:42:41.960104+00:00,True,297068,9,3,2040,2,1.10866,6.3947,297068,2020-09-28 22:44:10.003074+00:00,True,224.39035,186816,155648,24180,,,,,,,90436550579649641,864691135700457506
16309,2024-05-21 18:42:42.363841+00:00,True,297068,9,3,5334,4,8.05494,4.78886,297068,2020-09-28 22:44:10.003074+00:00,True,224.39035,186816,155648,24180,,,,,,,90436550579649641,864691135700457506
5201,2024-05-21 18:38:25.209263+00:00,True,297298,6,2,4880,4,9.87642,-4.10392,297298,2020-09-28 22:41:26.403826+00:00,True,381.23996,195664,144272,26274,,,,,,,91701676414829422,864691135118735837
6465,2024-05-21 18:38:25.919192+00:00,True,297298,6,4,4403,4,9.11598,-3.86711,297298,2020-09-28 22:41:26.403826+00:00,True,381.23996,195664,144272,26274,,,,,,,91701676414829422,864691135118735837
8083,2024-05-21 18:38:26.818956+00:00,True,294856,6,6,4618,4,3.08091,8.63409,294856,2020-09-28 22:41:18.832231+00:00,True,373.78278,191440,140928,23378,,,,,,,91067876278408447,864691135375588296
3701,2024-05-21 18:38:24.370383+00:00,True,297103,5,7,4662,4,9.69523,-2.26585,297103,2020-09-28 22:42:03.584793+00:00,True,244.58641,194912,148816,24517,,,,,,,91561557133656694,864691135864720510
5075,2024-05-21 18:38:25.138738+00:00,True,297054,6,2,4598,4,7.10379,2.71945,297054,2020-09-28 22:44:26.551623+00:00,True,251.91301,184112,145072,24351,,,,,,,90083263749929330,864691135417193914
15581,2024-05-21 18:42:41.967646+00:00,True,297143,9,3,2072,2,6.77722,3.54958,297143,2020-09-28 22:41:10.526740+00:00,True,308.22827,186608,158016,25543,,,,,,,90436894311616102,864691135491110247
3700,2024-05-21 18:38:24.369850+00:00,True,297074,5,7,4661,4,1.94607,10.43043,297074,2020-09-28 22:44:45.895992+00:00,True,280.92874,188464,149360,24226,,,,,,,90717200922686648,864691136195834070
6463,2024-05-21 18:38:25.918122+00:00,True,297086,6,4,4399,4,11.8464,-4.42895,297086,2020-09-28 22:44:07.211086+00:00,True,219.05261,191744,144528,24668,,,,,,,91138726260008214,864691135509989129
9816,2024-05-21 18:42:38.803419+00:00,True,262004,6,7,6762,6,6.94647,4.21243,262004,2020-09-28 22:41:12.399556+00:00,True,212.85945,178272,173024,17582,,,,,,,89312986262661899,864691135374248521
15593,2024-05-21 18:42:41.974166+00:00,True,297125,9,3,2096,2,3.85024,4.0663,297125,2020-09-28 22:44:55.333308+00:00,True,296.7295,182048,156752,25469,,,,,,,89803369455494961,864691134940492387
2452,2024-05-21 18:38:23.669936+00:00,True,297300,5,6,5169,4,17.6849,-13.78366,297300,2020-09-28 22:41:35.025505+00:00,True,315.42017,195664,156080,26421,,,,,,,91703256962957791,864691135990171904
5142,2024-05-21 18:38:25.176061+00:00,True,295869,6,2,4759,4,2.33357,12.18073,295869,2020-09-28 22:41:39.124665+00:00,True,270.59256,194704,147856,16862,,,,,,,91561418688104603,864691135940836006
16854,2024-05-21 18:42:42.659710+00:00,True,297175,9,3,8193,6,7.76087,2.23593,297175,2020-09-28 22:41:50.002493+00:00,True,285.70108,192416,159376,25566,,,,,,,91211087936579329,864691135808299037
15682,2024-05-21 18:42:42.022628+00:00,True,297241,9,3,2305,2,11.6358,-6.78053,297241,2020-09-28 22:41:35.272347+00:00,True,275.4283,183680,154720,26421,,,,,,,90014200944265009,864691136274451213
16475,2024-05-21 18:42:42.453094+00:00,True,297067,9,3,5693,4,3.62214,9.19526,297067,2020-09-28 22:42:13.308981+00:00,True,205.83678,186256,158336,24424,,,,,,,90366525433112331,864691136371836040
5074,2024-05-21 18:38:25.138194+00:00,True,297088,6,2,4595,4,25.9862,-15.3625,297088,2020-09-28 22:44:39.936509+00:00,True,271.39948,191952,147392,24600,,,,,,,91139138576768836,864691135694537919
2547,2024-05-21 18:38:23.723707+00:00,True,297055,5,6,5382,4,11.3969,0.3294,297055,2020-09-28 22:44:30.562096+00:00,True,257.9438,184128,149296,24332,,,,,,,90083882225194772,864691135368066297
3709,2024-05-21 18:38:24.374821+00:00,True,297055,5,7,4689,4,2.44903,15.67857,297055,2020-09-28 22:44:30.562096+00:00,True,257.9438,184128,149296,24332,,,,,,,90083882225194772,864691135368066297
5401,2024-05-21 18:38:25.322110+00:00,True,297182,6,2,5351,4,2.96342,0.73584,297182,2020-09-28 22:43:21.980376+00:00,True,339.97372,193616,147936,25540,,,,,,,91420682340560840,864691135701088379
15568,2024-05-21 18:42:41.960640+00:00,True,297190,9,3,2041,2,14.3601,-12.12484,297190,2020-09-28 22:41:24.293678+00:00,True,245.13232,194608,154384,25044,,,,,,,91562313115019793,864691135656393410
2479,2024-05-21 18:38:23.684921+00:00,True,297347,5,6,5227,4,7.15431,-0.1365,297347,2020-09-28 22:44:30.613998+00:00,True,258.09863,187696,151280,26932,,,,,,,90576738647954746,864691135270058149
15860,2024-05-21 18:42:42.119705+00:00,True,297259,9,3,2652,2,4.4128,2.61961,297259,2020-09-28 22:44:41.818505+00:00,True,274.297,187696,155392,25786,,,,,,,90577288269405753,864691135851434439
3920,2024-05-21 18:38:24.490676+00:00,True,297371,5,7,5180,4,4.20596,4.59861,297371,2020-09-28 22:44:30.380984+00:00,True,257.3869,192768,149952,26686,,,,,,,91280219931003872,864691135740512404
15580,2024-05-21 18:42:41.967089+00:00,True,297269,9,3,2071,2,11.4847,-0.778,297269,2020-09-28 22:42:15.029038+00:00,True,347.1247,190368,156960,26282,,,,,,,90929338215785485,864691135346144415
3830,2024-05-21 18:38:24.441229+00:00,True,297320,5,7,5005,4,9.31826,-4.30951,297320,2020-09-28 22:44:38.201503+00:00,True,269.12112,183568,149920,26495,,,,,,,90013582469064731,864691135566130199
15595,2024-05-21 18:42:41.975241+00:00,True,297117,9,3,2098,2,8.78736,-0.5802,297117,2020-09-28 22:42:27.898777+00:00,True,345.3467,180528,156960,25640,,,,,,,89592332009162264,864691135701270139
2299,2024-05-21 18:38:23.581355+00:00,True,297287,5,6,4724,4,11.0203,-2.27949,297287,2020-09-28 22:44:42.192590+00:00,True,275.41718,192960,150256,25719,,,,,,,91280288516326607,864691135864878206
5077,2024-05-21 18:38:25.139817+00:00,True,297272,6,2,4601,4,3.55691,9.51379,297272,2020-09-28 22:45:13.865803+00:00,True,345.07114,190928,147264,26096,,,,,,,90998401223187321,864691136523829137
17289,2024-05-21 18:42:42.894511+00:00,True,326958,9,4,2320,2,1.61862,7.69394,326958,2020-09-28 22:45:07.489026+00:00,True,321.48602,197344,112800,26561,,,,,,,91908522040135789,864691135408053449
16367,2024-05-21 18:42:42.395002+00:00,True,296991,9,3,5468,4,0.556843,14.692857,296991,2020-09-28 22:44:25.345933+00:00,True,251.20703,186464,157568,23904,,,,,,,90436825390734303,864691135741133163
3898,2024-05-21 18:38:24.478505+00:00,True,297366,5,7,5141,4,3.37641,6.04128,297366,2020-09-28 22:44:00.112847+00:00,True,198.8603,191728,150560,26458,,,,,,,91139551095348967,864691136309986906
2311,2024-05-21 18:38:23.588056+00:00,True,297133,5,6,4757,4,6.09986,6.57094,297133,2020-09-28 22:41:38.392017+00:00,True,326.24246,185648,151536,25482,,,,,,,90295263469963240,864691136137698941
3711,2024-05-21 18:38:24.375892+00:00,True,297133,5,7,4695,4,5.04221,4.73204,297133,2020-09-28 22:41:38.392017+00:00,True,326.24246,185648,151536,25482,,,,,,,90295263469963240,864691136137698941
15594,2024-05-21 18:42:41.974718+00:00,True,297321,9,3,2097,2,4.15208,4.52972,297321,2020-09-28 22:44:32.423320+00:00,True,260.66028,183616,156496,26643,,,,,,,90014475888937831,864691135687323616
16856,2024-05-21 18:42:42.660763+00:00,True,297285,9,3,8199,6,10.3202,1.8526,297285,2020-09-28 22:42:47.255208+00:00,True,278.88583,192272,159344,25785,,,,,,,91211088003371951,864691136437347742
14803,2024-05-21 18:42:41.541320+00:00,True,297700,8,5,7902,6,5.17014,10.81276,297700,2020-09-28 22:42:48.931968+00:00,True,237.74052,180240,166416,16325,,,,,,,89523198940952571,864691136124234534
3812,2024-05-21 18:38:24.431328+00:00,True,297261,5,7,4963,4,3.47191,6.60249,297261,2020-09-28 22:45:09.964009+00:00,True,330.94205,187888,151248,26020,,,,,,,90576738513843065,864691135502169666
12272,2024-05-21 18:42:40.138002+00:00,True,297784,7,4,8850,6,9.84319,-0.90256,297784,2020-09-28 22:44:23.205011+00:00,True,247.35252,191328,164224,16158,,,,,,,91071036434818169,864691135210864064
836,2024-05-21 18:38:22.770079+00:00,True,298820,4,7,5964,6,5.82272,-2.11005,298820,2020-09-28 22:41:10.260905+00:00,True,329.11703,189936,170112,20867,,,,,,,90860686720599398,864691136238029583
14809,2024-05-21 18:42:41.544662+00:00,True,298820,8,5,7917,6,8.60168,-5.16526,298820,2020-09-28 22:41:10.260905+00:00,True,329.11703,189936,170112,20867,,,,,,,90860686720599398,864691136238029583
7102,2024-05-21 18:38:26.270432+00:00,True,297729,6,4,7306,6,9.09329,2.39761,297729,2020-09-28 22:41:14.140334+00:00,True,290.70197,182544,176144,16391,,,,,,,89876348398498011,864691136913767921
11050,2024-05-21 18:42:39.476640+00:00,True,297729,7,3,7047,6,6.88346,4.31614,297729,2020-09-28 22:41:14.140334+00:00,True,290.70197,182544,176144,16391,,,,,,,89876348398498011,864691136913767921
15964,2024-05-21 18:42:42.176171+00:00,True,194320,9,3,2895,2,2.98735,6.71443,194320,2020-09-28 22:44:02.252470+00:00,True,207.2771,139248,162176,18436,,,,,,,83893149985942350,864691136725093373
9678,2024-05-21 18:42:38.727612+00:00,True,297633,6,7,6431,6,11.7681,-0.7961,297633,2020-09-28 22:44:18.808148+00:00,True,239.36253,192192,171344,15408,,,,,,,91212735928445764,864691136813741934
8816,2024-05-21 18:38:27.229311+00:00,True,221706,6,7,1361,2,8.39398,2.79492,221706,2020-09-28 22:43:45.044016+00:00,True,394.1258,162480,102288,25336,,,,,,,87122072912049590,864691136674954631
12261,2024-05-21 18:42:40.132189+00:00,True,297637,7,4,8811,6,4.84222,5.37678,297637,2020-09-28 22:44:06.630322+00:00,True,217.48499,192896,161248,15223,,,,,,,91281730216285790,864691136009260204
9697,2024-05-21 18:42:38.738021+00:00,True,297703,6,7,6465,6,5.01637,6.90903,297703,2020-09-28 22:42:13.068132+00:00,True,252.70764,180816,172528,16293,,,,,,,89664761063008660,864691135540187762
931,2024-05-21 18:38:22.822816+00:00,True,297805,4,7,6210,6,1.3803,7.22456,297805,2020-09-28 22:41:38.918657+00:00,True,211.2838,193520,165888,16288,,,,,,,91352717570077988,864691136023724857
820,2024-05-21 18:38:22.761241+00:00,True,297774,4,7,5924,6,3.97899,6.48261,297774,2020-09-28 22:41:34.686225+00:00,True,232.32938,189456,165456,16273,,,,,,,90789698897167190,864691135428807728
12481,2024-05-21 18:42:40.251725+00:00,True,297583,7,4,9434,6,4.2768,4.96312,297583,2020-09-28 22:41:08.341829+00:00,True,264.26508,185488,161824,15703,,,,,,,90296636584389468,864691135946433060
12271,2024-05-21 18:42:40.137489+00:00,True,297737,7,4,8849,6,1.94213,7.57301,297737,2020-09-28 22:44:45.861349+00:00,True,280.8108,184656,162912,15990,,,,,,,90156036601851379,864691134940363619
1003,2024-05-21 18:38:22.862249+00:00,True,297748,4,7,6397,6,8.36285,0.27997,297748,2020-09-28 22:44:20.976426+00:00,True,243.50261,186480,164768,16077,,,,,,,90437786456562414,864691135386873217
13534,2024-05-21 18:42:40.834648+00:00,True,297789,7,5,7236,6,3.90142,7.14488,297789,2020-09-28 22:44:11.590024+00:00,True,226.333,191808,163968,15913,,,,,,,91141336459208267,864691135655079618
13522,2024-05-21 18:42:40.827926+00:00,True,297957,7,5,7156,6,12.9469,-3.85616,297957,2020-09-28 22:44:25.029363+00:00,True,250.20367,189040,167728,16796,,,,,,,90790042561645886,864691135976060527
12274,2024-05-21 18:42:40.139171+00:00,True,298023,7,4,8853,6,7.56879,2.89001,298023,2020-09-28 22:44:04.859723+00:00,True,214.9086,189984,164304,16780,,,,,,,90859930269484357,864691135916041574
8406,2024-05-21 18:38:26.998099+00:00,True,297950,6,6,6898,6,6.48493,9.53487,297950,2020-09-28 22:40:58.906433+00:00,True,202.92993,187888,175376,17059,,,,,,,90579967188111010,864691136389641488
17774,2024-05-21 18:42:43.156151+00:00,True,222716,9,4,5189,4,4.59368,4.89242,222716,2020-09-28 22:41:47.975940+00:00,True,326.37665,158688,125872,20924,,,,,,,86562283450815718,864691135928839892
9864,2024-05-21 18:42:38.829612+00:00,True,297949,6,7,6889,6,4.49275,4.98962,297949,2020-09-28 22:41:46.276397+00:00,True,198.78429,187808,172064,17190,,,,,,,90579486151924181,864691135593555499
9665,2024-05-21 18:42:38.720531+00:00,True,298071,6,7,6403,6,5.22826,4.68598,298071,2020-09-28 22:41:30.095916+00:00,True,233.67041,196304,172144,16911,,,,,,,91775754802620319,864691135919554224
