id,created,valid,target_id,session,scan_idx,unit_id,pref_ori,pref_dir,gOSI,gDSI,cc_abs,cc_max,cc_norm,OSI,DSI,readout_loc_x,readout_loc_y,id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id
7586,2025-07-30 17:51:50.007492+00:00,True,358140,6,7,1084,7.348069,7.348069,0.232508,0.0715595,0.208965,0.585817,0.35670695,0.45192963,0.13001616,-0.13980001,-0.038591623,358140,2020-09-28 22:42:15.241467+00:00,True,345.11914,228752,98016,23453,,,,,,,96199090886891134,864691135946695972
9009,2025-07-30 17:51:51.128175+00:00,True,359648,7,3,1818,100.75291,100.75291,0.357089,0.0602342,0.360425,0.412428,0.8739101,0.6026974,0.17074776,-0.09480953,-0.0052282214,359648,2020-09-28 22:45:13.660670+00:00,True,343.39487,225648,123904,21914,,,,,,,95780314194380574,864691135195954218
14361,2025-07-30 17:52:12.925454+00:00,True,359712,9,4,4995,93.2791,273.27908,0.187976,0.0525725,0.341634,0.685076,0.49868044,0.3548576,0.18150385,-0.07214123,0.02870214,359712,2020-09-28 22:45:19.384365+00:00,True,371.82782,219968,116960,22852,,,,,,,95005364789319457,864691135360772167
1349,2025-07-30 17:51:23.962971+00:00,True,359738,5,6,1763,98.42483,278.42484,0.542294,0.0802842,0.196381,0.733853,0.26760265,0.86519945,0.17148516,-0.06722957,0.0012114048,359738,2020-09-28 22:41:34.916490+00:00,True,304.77158,226160,114032,23194,,,,,,,95849377469523309,864691135341878193
2696,2025-07-30 17:51:25.002501+00:00,True,359748,5,7,2233,91.544334,91.544334,0.181792,0.0093949,0.370455,0.645557,0.57385325,0.38401234,0.05812004,-0.10393399,0.060982704,359748,2020-09-28 22:41:56.268947+00:00,True,371.61386,228896,111472,22787,,,,,,,96200877526058380,864691135969631333
13920,2025-07-30 17:52:12.617529+00:00,True,359748,9,4,2168,92.37913,92.37913,0.226309,0.0628782,0.493748,0.656617,0.75195736,0.4638398,0.121575326,-0.025939107,0.019157171,359748,2020-09-28 22:41:56.268947+00:00,True,371.61386,228896,111472,22787,,,,,,,96200877526058380,864691135969631333
1536,2025-07-30 17:51:24.105733+00:00,True,358729,5,6,2558,90.97466,270.97467,0.0925767,0.0494799,0.365623,0.444241,0.8230285,0.1792041,0.18476456,-0.07563472,-0.13172346,358729,2020-09-28 22:45:09.828671+00:00,True,329.90152,225232,115008,15966,,,,,,,95708776480539604,864691134885761018
2547,2025-07-30 17:51:24.888395+00:00,True,358729,5,7,1647,120.02362,300.02362,0.115652,0.194366,0.295256,0.550551,0.53629184,0.266878,0.58570004,-0.108495355,0.008337975,358729,2020-09-28 22:45:09.828671+00:00,True,329.90152,225232,115008,15966,,,,,,,95708776480539604,864691134885761018
13800,2025-07-30 17:52:12.519132+00:00,True,358729,9,4,1725,105.30434,285.30432,0.351675,0.206456,0.305255,0.589098,0.5181736,0.5954482,0.4895084,-0.07635218,-0.0052603483,358729,2020-09-28 22:45:09.828671+00:00,True,329.90152,225232,115008,15966,,,,,,,95708776480539604,864691134885761018
2743,2025-07-30 17:51:25.037935+00:00,True,358731,5,7,2364,14.958839,14.958839,0.201674,0.0561011,0.0259496,0.75426,0.03440405,0.3908748,0.19021975,-0.030953467,-0.105686784,358731,2020-09-28 22:45:17.247180+00:00,True,356.89856,225776,113488,15792,,,,,,,95778938999544874,864691135948686177
13801,2025-07-30 17:52:12.519820+00:00,True,358731,9,4,1726,60.206406,60.206406,0.18268,0.00912779,0.204127,0.35823,0.56982106,0.35446241,0.010838514,-0.09457034,-0.072289646,358731,2020-09-28 22:45:17.247180+00:00,True,356.89856,225776,113488,15792,,,,,,,95778938999544874,864691135948686177
15162,2025-07-30 17:52:31.216416+00:00,True,358797,9,6,1750,89.39101,269.391,0.371179,0.0954402,0.0601499,0.534519,0.112530895,0.63906264,0.25274858,-0.097466946,-0.11893499,358797,2020-09-28 22:42:45.115282+00:00,True,188.30574,221072,124528,17142,,,,,,,95147063612088539,864691135066272068
9982,2025-07-30 17:51:51.855966+00:00,True,358750,7,5,1830,156.94002,156.94002,0.172232,0.0172245,0.391168,0.562528,0.69537514,0.32975495,0.07181369,-0.11470592,-0.15713328,358750,2020-09-28 22:42:48.829492+00:00,True,254.53577,213216,123248,17155,,,,,,,94091395010528051,864691136334755763
8987,2025-07-30 17:51:51.113202+00:00,True,358839,7,3,1747,101.09997,281.09998,0.277045,0.0486951,0.42826,0.68347,0.6265966,0.51042503,0.099506326,-0.06479269,-0.09136045,358839,2020-09-28 22:41:38.496423+00:00,True,269.04593,227984,126736,16520,,,,,,,96132569560730404,864691135688044256
1506,2025-07-30 17:51:24.078903+00:00,True,358749,5,6,2414,100.229225,100.229225,0.274255,0.0387219,0.848761,0.79861,1.0627979,0.5000671,0.16404979,-0.07914519,-0.12857342,358749,2020-09-28 22:44:47.430089+00:00,True,282.69757,213232,120160,16971,,,,,,,94090982693407308,864691135878115667
14209,2025-07-30 17:52:12.815266+00:00,True,358749,9,4,4587,101.96013,101.96013,0.431149,0.0631333,0.558161,0.874394,0.63834035,0.6867842,0.15097296,-0.09759545,-0.115629435,358749,2020-09-28 22:44:47.430089+00:00,True,282.69757,213232,120160,16971,,,,,,,94090982693407308,864691135878115667
14696,2025-07-30 17:52:13.221550+00:00,True,358554,9,4,7424,142.17876,322.17874,0.0897565,0.133076,0.521527,0.712605,0.73185986,0.13646935,0.32933807,-0.059981465,-0.08204621,358554,2020-09-28 22:43:41.536523+00:00,True,344.22308,213376,120720,15576,,,,,,,94091051211706659,864691137199255873
15749,2025-07-30 17:52:32.026161+00:00,True,358587,9,6,5354,97.572266,277.57227,0.0898025,0.0393835,0.483134,0.536816,0.89999926,0.17852432,0.09929062,-0.08673811,-0.113057435,358587,2020-09-28 22:40:55.330143+00:00,True,288.91873,221328,125712,15488,,,,,,,95217638313226933,864691136712930166
2730,2025-07-30 17:51:25.026473+00:00,True,358589,5,7,2328,27.942005,27.942005,0.475068,0.143885,0.409905,0.594924,0.68900394,0.7725338,0.32182983,-0.118056715,-0.08611274,358589,2020-09-28 22:45:02.736237+00:00,True,311.05646,221712,116368,15299,,,,,,,95216332576389780,864691135114157209
15727,2025-07-30 17:52:31.999598+00:00,True,358824,9,6,5260,126.0765,126.0765,0.368059,0.0838567,0.0697317,0.554604,0.12573242,0.6447915,0.21992463,-0.044037104,-0.099234104,358824,2020-09-28 22:41:22.854738+00:00,True,281.71732,224944,126976,16507,,,,,,,95710357095623564,864691135416808378
14199,2025-07-30 17:52:12.808760+00:00,True,358791,9,4,4554,169.62286,349.62286,0.340646,0.0957187,0.701215,0.847383,0.82750654,0.5894407,0.06034596,-0.092645705,-0.102005124,358791,2020-09-28 22:44:22.963242+00:00,True,246.58002,220240,119824,17000,,,,,,,95076076392433956,864691135716150298
15440,2025-07-30 17:52:31.754461+00:00,True,358663,9,6,2602,13.388153,193.38815,0.068887,0.0468043,0.395722,0.567382,0.6974525,0.19072007,0.14771664,-0.0922066,-0.030335844,358663,2020-09-28 22:43:16.328217+00:00,True,234.1208,215424,125136,16346,,,,,,,94373144731103581,864691136682621814
1335,2025-07-30 17:51:23.952370+00:00,True,358804,5,6,1718,6.2352133,6.2352133,0.395851,0.0142817,0.254664,0.665261,0.38280314,0.6721478,0.01763513,-0.08439928,-0.16430998,358804,2020-09-28 22:44:13.939178+00:00,True,232.04659,222480,118368,17035,,,,,,,95357345210784022,864691135101050144
14200,2025-07-30 17:52:12.809403+00:00,True,358804,9,4,4555,165.9502,345.9502,0.206668,0.0666257,0.420961,0.682086,0.61716706,0.38504803,0.2028447,-0.07610625,-0.12942684,358804,2020-09-28 22:44:13.939178+00:00,True,232.04659,222480,118368,17035,,,,,,,95357345210784022,864691135101050144
14201,2025-07-30 17:52:12.810056+00:00,True,358809,9,4,4556,106.63589,286.6359,0.367611,0.0907625,0.441273,0.663344,0.66522497,0.6161879,0.25152713,-0.047709465,-0.12099433,358809,2020-09-28 22:44:21.431886+00:00,True,245.0065,224048,119104,16590,,,,,,,95568588815236297,864691135772730107
15322,2025-07-30 17:52:31.334879+00:00,True,358857,9,6,2221,102.87385,282.87384,0.63952,0.0955498,0.424249,0.659155,0.64362556,0.8815171,0.19945171,-0.09338868,-0.07885569,358857,2020-09-28 22:41:24.534195+00:00,True,207.03592,213632,126960,17530,,,,,,,94162244857935413,864691137021289070
13803,2025-07-30 17:52:12.521571+00:00,True,358836,9,4,1728,20.278543,200.27855,0.193618,0.0665611,0.208359,0.324091,0.6429028,0.37650144,0.07389534,-0.08622712,0.0016288757,358836,2020-09-28 22:43:29.822846+00:00,True,261.9664,228144,115232,16498,,,,,,,96130989012719563,864691135293089974
4031,2025-07-30 17:51:26.064309+00:00,True,358789,6,2,2452,145.6751,145.6751,0.200667,0.0347831,0.58756,0.863181,0.68069154,0.3857277,0.009173882,-0.10711181,-0.08692956,358789,2020-09-28 22:44:46.254180+00:00,True,282.1328,219696,111168,16851,,,,,,,95004539350490317,864691135738028164
2699,2025-07-30 17:51:25.004475+00:00,True,358665,5,7,2238,122.42832,302.4283,0.203191,0.151997,0.65276,0.854006,0.7643506,0.37881637,0.43387654,-0.07444632,-0.038576663,358665,2020-09-28 22:43:25.962823+00:00,True,338.64877,215856,115504,16385,,,,,,,94442207805258306,864691135539313778
8988,2025-07-30 17:51:51.113896+00:00,True,358739,7,3,1748,27.261179,207.26118,0.172186,0.106815,0.152837,0.685528,0.22294787,0.33285302,0.22605862,-0.13905185,-0.05648911,358739,2020-09-28 22:43:08.932436+00:00,True,273.08606,227968,125152,15941,,,,,,,96132363335100456,864691135118902237
1334,2025-07-30 17:51:23.951676+00:00,True,358689,5,6,1717,154.82007,154.82007,0.208468,0.203932,0.360599,0.481998,0.74813384,0.3958841,0.51165295,-0.07214379,-0.110835135,358689,2020-09-28 22:42:54.983702+00:00,True,330.26834,220544,117488,16398,,,,,,,95075801447297176,864691136101108341
10068,2025-07-30 17:52:09.322632+00:00,True,358825,7,5,2177,87.10146,267.10147,0.400109,0.267128,0.533655,0.648975,0.8223044,0.66637915,0.56838065,-0.097950995,-0.1730569,358825,2020-09-28 22:43:37.794491+00:00,True,295.98123,226032,122112,17119,,,,,,,95850476175934760,864691135509129225
14937,2025-07-30 17:52:13.398190+00:00,True,358825,9,4,8067,102.29057,282.2906,0.443553,0.0532656,0.433681,0.802701,0.5402771,0.73575926,0.13246667,-0.07114476,-0.117860556,358825,2020-09-28 22:43:37.794491+00:00,True,295.98123,226032,122112,17119,,,,,,,95850476175934760,864691135509129225
9204,2025-07-30 17:51:51.277196+00:00,True,358830,7,3,2491,135.8808,315.8808,0.176715,0.212271,0.374261,0.431677,0.8669931,0.34422407,0.500422,-0.08320528,-0.095688164,358830,2020-09-28 22:41:22.114261+00:00,True,255.68166,227088,126528,17082,,,,,,,95991763420045196,864691137021289838
3760,2025-07-30 17:51:25.859512+00:00,True,358806,6,2,1553,81.09071,81.09071,0.459267,0.12791,0.572773,0.552905,1.0359339,0.79705524,0.28452712,-0.06669164,0.012212753,358806,2020-09-28 22:45:05.742954+00:00,True,318.0159,223744,112464,16469,,,,,,,95497326717699352,864691135867711621
1336,2025-07-30 17:51:23.953077+00:00,True,358777,5,6,1719,104.06847,284.06845,0.0941095,0.0734096,0.667149,0.745719,0.8946386,0.2101244,0.17956612,-0.07666981,-0.12762785,358777,2020-09-28 22:44:18.792840+00:00,True,239.30159,217392,117696,17004,,,,,,,94653589049501033,864691135953789192
15457,2025-07-30 17:52:31.769252+00:00,True,358828,9,6,2659,90.718544,270.71854,0.491966,0.169453,0.516717,0.666932,0.77476716,0.75290924,0.37330362,-0.09674853,-0.092933476,358828,2020-09-28 22:41:57.542097+00:00,True,268.84457,226240,124624,17057,,,,,,,95850819773255190,864691135194410282
1547,2025-07-30 17:51:24.114824+00:00,True,358697,5,6,2620,49.26165,49.26165,0.0324389,0.1003,0.364998,0.596185,0.61222273,0.07072454,0.33430782,-0.07658279,-0.12548059,358697,2020-09-28 22:44:20.867426+00:00,True,243.08351,221296,115792,16070,,,,,,,95216263990890296,864691135429385520
1550,2025-07-30 17:51:24.117218+00:00,True,358759,5,6,2642,147.10791,327.1079,0.0685047,0.0600269,0.459379,0.618081,0.7432343,0.12885192,0.16681953,-0.07012433,-0.08834702,358759,2020-09-28 22:44:44.001667+00:00,True,277.86362,214656,118176,16674,,,,,,,94301813981145710,864691136135476107
3992,2025-07-30 17:51:26.035337+00:00,True,358852,6,2,2314,11.3535795,191.35358,0.0525696,0.099215,0.385067,0.665672,0.57846355,0.18205313,0.40192246,-0.0917443,-0.067566454,358852,2020-09-28 22:44:46.090473+00:00,True,281.56607,213472,114912,17459,,,,,,,94090295565708836,864691136672642951
14686,2025-07-30 17:52:13.213741+00:00,True,358680,9,4,7388,90.64349,270.6435,0.278935,0.0680422,0.309941,0.372747,0.831505,0.50790566,0.21669413,-0.086212754,-0.12572163,358680,2020-09-28 22:44:41.671372+00:00,True,273.91132,217840,122528,16234,,,,,,,94724576135032532,864691135182553602
1513,2025-07-30 17:51:24.086979+00:00,True,358681,5,6,2433,76.46966,256.46967,0.512231,0.251782,0.50145,0.708867,0.70739645,0.76992834,0.5140775,-0.07896352,-0.12596804,358681,2020-09-28 22:45:09.613935+00:00,True,328.32617,218000,118384,16118,,,,,,,94724026379059514,864691135941909364
14202,2025-07-30 17:52:12.810689+00:00,True,358792,9,4,4557,70.92129,70.92129,0.0354632,0.0303747,0.0815498,0.386095,0.21121693,0.06825696,0.12640531,-0.068810105,-0.1019097,358792,2020-09-28 22:44:46.274096+00:00,True,282.18802,220384,121456,16846,,,,,,,95076282484160811,864691136312511293
9961,2025-07-30 17:51:51.841712+00:00,True,358820,7,5,1774,168.10968,348.10968,0.191738,0.0982967,0.278662,0.604673,0.46084744,0.37463754,0.23134732,-0.054606676,-0.111875296,358820,2020-09-28 22:44:04.767792+00:00,True,214.3658,225264,120208,16469,,,,,,,95709463742395120,864691135810088652
14230,2025-07-30 17:52:12.830650+00:00,True,359674,9,4,4627,29.688152,29.688152,0.10413,0.0434633,0.0776678,0.418612,0.18553649,0.20477459,0.06410692,-0.060646832,0.022873163,359674,2020-09-28 22:42:13.346511+00:00,True,324.60504,214352,116576,23216,,,,,,,94231239950856089,864691136009167020
2797,2025-07-30 17:51:25.078948+00:00,True,358769,5,7,2535,94.843994,94.843994,0.232785,0.0352149,0.441057,0.735411,0.5997422,0.47709477,0.10513513,-0.08919388,-0.040542483,358769,2020-09-28 22:41:24.490744+00:00,True,236.66492,215216,117968,17195,,,,,,,94372182792467430,864691135571787245
15663,2025-07-30 17:52:31.939867+00:00,True,358717,9,6,4978,69.80273,249.80272,0.177067,0.105365,0.498663,0.732472,0.6807946,0.3361491,0.31952396,-0.09184384,-0.058333695,358717,2020-09-28 22:40:42.484946+00:00,True,241.69153,221728,127184,16313,,,,,,,95217844539135151,864691135726289983
1333,2025-07-30 17:51:23.950939+00:00,True,358668,5,6,1716,102.66487,102.66487,0.242971,0.0521788,0.48868,0.611441,0.79922676,0.47371843,0.13448977,-0.07279062,-0.13243878,358668,2020-09-28 22:41:20.843427+00:00,True,287.3123,216048,118496,16271,,,,,,,94442620122005521,864691136194986198
14836,2025-07-30 17:52:13.328346+00:00,True,358561,9,4,7801,15.488616,195.48862,0.255902,0.116926,0.157727,0.612776,0.25739747,0.49078882,0.29881492,-0.072511375,-0.11053491,358561,2020-09-28 22:44:37.973466+00:00,True,268.48526,215168,120352,15288,,,,,,,94372457402050724,864691135575990046
2546,2025-07-30 17:51:24.887715+00:00,True,358736,5,7,1646,148.46712,148.46712,0.205189,0.0440987,0.160872,0.578595,0.27803904,0.38995337,0.006945677,-0.09489715,-0.0785051,358736,2020-09-28 22:42:05.641976+00:00,True,283.97928,226944,115568,16297,,,,,,,95990320177073440,864691135429557296
14032,2025-07-30 17:52:12.693279+00:00,True,358736,9,4,2520,107.15056,107.15056,0.07604,0.0622225,0.444153,0.574047,0.77372235,0.2218105,0.18168037,-0.08804852,-0.12456709,358736,2020-09-28 22:42:05.641976+00:00,True,283.97928,226944,115568,16297,,,,,,,95990320177073440,864691135429557296
10040,2025-07-30 17:52:09.303590+00:00,True,358732,7,5,2054,52.155373,52.155373,0.161924,0.124947,0.265337,0.641811,0.41341922,0.30604115,0.30186403,-0.15630317,-0.19191962,358732,2020-09-28 22:44:59.579992+00:00,True,305.80655,225904,121744,15831,,,,,,,95850407255434111,864691135518363018
15065,2025-07-30 17:52:31.144967+00:00,True,358732,9,4,8402,91.610794,91.610794,0.125233,0.0607165,0.482744,0.748753,0.6447306,0.29885858,0.14098673,-0.04445976,-0.08658755,358732,2020-09-28 22:44:59.579992+00:00,True,305.80655,225904,121744,15831,,,,,,,95850407255434111,864691135518363018
9999,2025-07-30 17:51:51.868197+00:00,True,359872,7,5,1880,54.607883,234.60788,0.393207,0.0923308,0.492752,0.663254,0.74293107,0.6415296,0.24570973,-0.10289103,0.0010640621,359872,2020-09-28 22:45:13.225102+00:00,True,339.8553,218592,120704,24157,,,,,,,94794739794204828,864691135777942205
15338,2025-07-30 17:52:31.346921+00:00,True,359872,9,6,2285,46.47589,226.47589,0.366356,0.127118,0.317585,0.607865,0.52245975,0.6269181,0.30872515,-0.15067881,0.037846684,359872,2020-09-28 22:45:13.225102+00:00,True,339.8553,218592,120704,24157,,,,,,,94794739794204828,864691135777942205
