pre_neuron_id,post_neuron_id,n_synapses
864691135386963541,864691136086088556,1
864691135386963541,864691136108378073,1
864691135386963541,864691136110366904,1
864691135386963541,864691136196338764,1
864691135386963541,864691136274546622,1
864691135386963541,864691136372047496,1
864691135386963541,864691136927761226,1
864691135386963541,864691136953677535,1
864691135719900721,864691134919869706,1
864691135719900721,864691134948788476,1
864691135719900721,864691134966714655,1
864691135719900721,864691134991010426,1
864691135719900721,864691135015652246,1
864691135719900721,864691135102274592,1
864691135719900721,864691135164772653,1
864691135719900721,864691135214931072,1
864691135719900721,864691135280682401,1
864691135719900721,864691135398868257,1
864691135719900721,864691135466158917,1
864691135719900721,864691135469753426,1
864691135719900721,864691135474504498,1
864691135719900721,864691135477469352,1
864691135719900721,864691135480892614,1
864691135719900721,864691135504327861,1
864691135719900721,864691135518283475,1
864691135719900721,864691135546902056,1
864691135719900721,864691135562004193,1
864691135719900721,864691135562842337,1
864691135719900721,864691135567059223,1
864691135719900721,864691135576881950,1
864691135719900721,864691135617440105,1
864691135719900721,864691135689417440,1
864691135719900721,864691135694246079,1
864691135719900721,864691135694415551,1
864691135719900721,864691135717271834,1
864691135719900721,864691135751110185,1
864691135719900721,864691135757083346,1
864691135719900721,864691135765006134,1
864691135719900721,864691135810473245,1
864691135719900721,864691135810492189,1
864691135719900721,864691135941300993,1
864691135719900721,864691135955909640,1
864691135719900721,864691136010639022,1
864691135719900721,864691136033227451,1
864691135719900721,864691136043283030,1
864691135719900721,864691136177629702,1
864691135719900721,864691136177799686,1
864691135719900721,864691136239902780,1
864691135719900721,864691136274655166,1
864691135719900721,864691136421279639,1
864691135719900721,864691136445557123,1
864691135719900721,864691136453384959,1
864691135719900721,864691136488446226,1
864691135719900721,864691136953873631,1
864691135719900721,864691136954050527,1
864691136314404669,864691135325071004,1
864691136314404669,864691135441799752,1
864691136314404669,864691135448303762,1
864691136314404669,864691135466158917,1
864691136314404669,864691135503182685,1
864691136314404669,864691135504327861,1
864691136314404669,864691135518989962,1
864691136314404669,864691135688186080,1
864691136314404669,864691135717163802,1
864691136314404669,864691135724393131,1
864691136314404669,864691135839950227,1
864691136314404669,864691135867644805,1
864691136314404669,864691136022520056,1
864691136314404669,864691136298125851,1
864691136314404669,864691136419797655,1
864691136314404669,864691136437631902,1
864691136314404669,864691136445215875,1
864691136314404669,864691136991202453,1
864691135970226021,864691135325263004,1
864691135970226021,864691135441799752,1
864691135970226021,864691135499707667,1
864691135970226021,864691135562842337,1
864691135970226021,864691135584504429,1
864691135970226021,864691135586724220,1
864691135970226021,864691135617152361,1
864691135970226021,864691135741780116,1
864691135970226021,864691135774389755,1
864691135970226021,864691135938816260,1
864691135970226021,864691135939049988,1
864691135970226021,864691136013367715,1
864691135970226021,864691136137794941,1
864691135970226021,864691136238090767,1
864691135970226021,864691136239108156,1
864691135970226021,864691136524172689,1
864691135970226021,864691136674749575,1
864691135970226021,864691136905758130,1
864691135584008045,864691135015652246,1
864691135584008045,864691135102151968,1
864691135584008045,864691135258642863,1
864691135584008045,864691135272069285,1
864691135584008045,864691135274195217,1
864691135584008045,864691135294190518,1
864691135584008045,864691135304641703,1
864691135584008045,864691135340055782,1
864691135584008045,864691135455507818,1
864691135584008045,864691135496440208,1
864691135584008045,864691135503182685,1
864691135584008045,864691135567047191,1
864691135584008045,864691135583277677,1
864691135584008045,864691135585266808,1
864691135584008045,864691135618505065,1
864691135584008045,864691135656579010,1
864691135584008045,864691135743102827,1
864691135584008045,864691135750958889,1
864691135584008045,864691135849088094,1
864691135584008045,864691135886208112,1
864691135584008045,864691135977666883,1
864691135584008045,864691135993150913,1
864691135584008045,864691135994235841,1
864691135584008045,864691136033227451,1
864691135584008045,864691136033332155,1
864691135584008045,864691136043380566,1
864691135584008045,864691136091634487,1
864691135584008045,864691136120663064,1
864691135584008045,864691136137794941,1
864691135584008045,864691136336107187,1
864691135584008045,864691136421279639,1
864691135584008045,864691136437631902,1
864691135584008045,864691136453419007,1
864691135584008045,864691136618795227,1
864691135584008045,864691136968542926,1
864691135584008045,864691136991202453,1
864691135014355094,864691135270320293,1
864691135014355094,864691135273918993,1
864691135014355094,864691135468854156,1
864691135014355094,864691135697613077,1
864691135014355094,864691135807579933,1
864691135014355094,864691135885140848,1
864691135014355094,864691135946676260,1
864691135014355094,864691135989817088,1
864691135014355094,864691136137834877,1
864691135014355094,864691136596815778,1
864691135384285931,864691135060020123,1
864691135384285931,864691135417443514,1
864691135384285931,864691135750307881,1
864691135384285931,864691135760106830,1
864691135384285931,864691135811335116,1
864691135384285931,864691136298111003,1
864691135384285931,864691136991390869,1
864691135324623260,864691135015605910,1
864691135324623260,864691135136360217,1
864691135324623260,864691135280481697,1
864691135324623260,864691135280944545,1
864691135324623260,864691135398817569,1
864691135324623260,864691135465955397,1
864691135324623260,864691135476495936,1
864691135324623260,864691135497743635,1
864691135324623260,864691135518173395,1
864691135324623260,864691135572346349,1
864691135324623260,864691135578146565,1
864691135324623260,864691135817419343,1
864691135324623260,864691135858298670,1
864691135324623260,864691135866576604,1
864691135324623260,864691135868210454,1
864691135324623260,864691135868466710,1
864691135324623260,864691136380757461,1
864691135324623260,864691136596815778,1
864691136125457446,864691134887026938,1
864691136125457446,864691134948788476,1
864691136125457446,864691135102274592,1
864691136125457446,864691135102433056,1
864691136125457446,864691135304641703,1
864691136125457446,864691135325413788,1
864691136125457446,864691135336055529,1
864691136125457446,864691135357351375,1
864691136125457446,864691135396940021,1
864691136125457446,864691135430275120,1
864691136125457446,864691135480311494,1
864691136125457446,864691135480892614,1
864691136125457446,864691135493620831,1
864691136125457446,864691135493686111,1
864691136125457446,864691135519105162,1
864691136125457446,864691135584629613,1
864691136125457446,864691135587519868,1
864691136125457446,864691135662408944,1
864691136125457446,864691135741998484,1
864691136125457446,864691135756075981,1
864691136125457446,864691135810492189,1
864691136125457446,864691135955962888,1
864691136125457446,864691136275894285,1
864691136125457446,864691136438469534,1
864691136125457446,864691136664950750,1
864691136125457446,864691136905458866,1
864691136125457446,864691136953873631,1
864691136125457446,864691136968542926,1
864691136125457446,864691136991202453,1
864691135975824495,864691135209280633,1
864691135975824495,864691135640398651,1
864691135975824495,864691135868957462,1
864691135975824495,864691135878061395,1
864691135975824495,864691136120658712,1
864691135975824495,864691136195798504,1
864691135975824495,864691136309871706,1
864691135595040043,864691135405733870,1
864691135595040043,864691135430486576,1
864691135595040043,864691136420195223,1
864691135497743635,864691135270320293,1
864691135497743635,864691135359010904,1
864691135497743635,864691135367033849,1
864691135497743635,864691135382556378,1
864691135497743635,864691135428676144,1
864691135497743635,864691135501703746,1
864691135497743635,864691135700648226,1
864691135497743635,864691135701624699,1
864691135497743635,864691135852138183,1
864691135497743635,864691135864188286,1
864691135497743635,864691135885140848,1
864691135497743635,864691135946676260,1
864691135497743635,864691135975539779,1
864691135497743635,864691135975633475,1
864691135497743635,864691136108938168,1
864691135497743635,864691136136766845,1
864691135497743635,864691136196127208,1
864691135497743635,864691136334080435,1
864691135497743635,864691136419797655,1
864691135497743635,864691136812081779,1
864691136579408916,864691134886499066,1
864691136579408916,864691134989865338,1
864691136579408916,864691135195825450,1
864691136579408916,864691135271696549,1
864691136579408916,864691135374981320,1
864691136579408916,864691135405733870,1
864691136579408916,864691135430004016,1
864691136579408916,864691135448215698,1
864691136579408916,864691135499707667,1
864691136579408916,864691135566168599,1
864691136579408916,864691135717275162,1
864691136579408916,864691135779020221,1
864691136579408916,864691136110366904,1
864691136579408916,864691136420195223,1
864691136579408916,864691136424439855,1
864691136579408916,864691136924515300,1
864691136579408916,864691136953413599,1
864691136976001308,864691135214986368,1
864691136976001308,864691135398817569,1
864691136976001308,864691135562975969,1
864691136976001308,864691135578360837,1
864691136976001308,864691135656578242,1
864691136976001308,864691135731679929,1
864691136976001308,864691135732578745,1
864691136976001308,864691135774294603,1
864691136976001308,864691135868919318,1
864691136976001308,864691136041575422,1
864691136976001308,864691136043380566,1
864691136976001308,864691136137237899,1
864691136976001308,864691136144674612,1
864691136976001308,864691136177629702,1
