id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id,id,created,valid,target_id,classification_system,cell_type
435313,2020-09-28 22:43:31.612171+00:00,True,118.71486,259024,240032,16058,,,,,,,100369881148659084,864691135837678483,55025,2023-12-19 22:51:52.999992+00:00,True,435313,nonneuron,oligo
435314,2020-09-28 22:44:46.353092+00:00,True,282.41937,259328,225872,15741,,,,,,,100438325680613112,864691135449670596,55026,2023-12-19 22:51:53.012207+00:00,True,435314,excitatory_neuron,6P-CT
435319,2020-09-28 22:41:14.756640+00:00,True,101.87932,259472,239728,16284,,,,,,,100440181173605314,864691136266884596,55027,2023-12-19 22:51:53.024189+00:00,True,435319,nonneuron,OPC
435324,2020-09-28 22:41:14.251505+00:00,True,251.30713,260688,230416,16461,,,,,,,100650050522303157,864691136451450623,55029,2023-12-19 22:51:53.047253+00:00,True,435324,excitatory_neuron,6P-IT
435326,2020-09-28 22:41:38.405256+00:00,True,114.812515,261376,239552,16383,,,,,,,100721656150358790,864691135499419061,55030,2023-12-19 22:51:53.059070+00:00,True,435326,nonneuron,oligo
435335,2020-09-28 22:44:40.012098+00:00,True,271.641,246112,239408,16589,,,,,,,98610593891906449,864691135156424036,55031,2023-12-19 22:51:53.070795+00:00,True,435335,excitatory_neuron,6P-IT
435337,2020-09-28 22:44:28.847649+00:00,True,255.7834,246304,231824,16924,,,,,,,98609563166640067,864691136444475011,55032,2023-12-19 22:51:53.082477+00:00,True,435337,excitatory_neuron,6P-CT
435338,2020-09-28 22:45:03.323346+00:00,True,314.0462,246816,233920,16809,,,,,,,98680206722116611,864691135645267183,55033,2023-12-19 22:51:53.093653+00:00,True,435338,excitatory_neuron,6P-IT
435339,2020-09-28 22:45:13.113119+00:00,True,338.8891,247312,233760,16596,,,,,,,98750575466038303,864691135581610093,55034,2023-12-19 22:51:53.105003+00:00,True,435339,excitatory_neuron,6P-IT
692645,2020-09-28 22:41:26.452280+00:00,True,98.65953,389840,116208,22510,,,,,,,118367650350176794,864691135649019705,89768,2023-12-19 23:00:37.180640+00:00,True,692645,nonneuron,pericyte
435346,2020-09-28 22:44:48.255234+00:00,True,285.45566,247840,234864,17011,,,,,,,98821081716140487,864691135273213969,55036,2023-12-19 22:51:53.128747+00:00,True,435346,excitatory_neuron,6P-IT
435349,2020-09-28 22:42:13.791032+00:00,True,250.54216,247984,238576,17186,,,,,,,98891931496854077,864691135697378837,55037,2023-12-19 22:51:53.140545+00:00,True,435349,excitatory_neuron,6P-IT
435350,2020-09-28 22:42:47.090949+00:00,True,353.66568,248288,231712,17071,,,,,,,98891038143531980,864691135123334183,55038,2023-12-19 22:51:53.152405+00:00,True,435350,inhibitory_neuron,BC
435351,2020-09-28 22:44:32.096116+00:00,True,259.79044,248112,226560,16888,,,,,,,98890350882059627,864691135518233482,55039,2023-12-19 22:51:53.164112+00:00,True,435351,excitatory_neuron,6P-IT
435352,2020-09-28 22:44:55.403238+00:00,True,297.0111,248368,237008,16849,,,,,,,98962094015674343,864691136009237676,55040,2023-12-19 22:51:53.175682+00:00,True,435352,excitatory_neuron,6P-IT
435359,2020-09-28 22:44:04.942250+00:00,True,215.35948,250224,236720,16788,,,,,,,99173131528630529,864691135616745833,55041,2023-12-19 22:51:53.186997+00:00,True,435359,excitatory_neuron,6P-IT
435363,2020-09-28 22:44:42.129642+00:00,True,275.22678,250720,233280,16920,,,,,,,99243088022668627,864691136024791353,55042,2023-12-19 22:51:53.198586+00:00,True,435363,excitatory_neuron,6P-IT
435364,2020-09-28 22:44:32.292741+00:00,True,260.2297,251056,238464,16579,,,,,,,99314143894684111,864691136008401580,55043,2023-12-19 22:51:53.209984+00:00,True,435364,excitatory_neuron,6P-IT
435400,2020-09-28 22:45:17.590205+00:00,True,360.99966,254064,228144,16820,,,,,,,99734981970497861,864691135273176593,55045,2023-12-19 22:51:53.232910+00:00,True,435400,excitatory_neuron,6P-IT
435401,2020-09-28 22:43:23.861039+00:00,True,106.85432,253680,239232,16867,,,,,,,99666056335333341,864691135881156033,55046,2023-12-19 22:51:53.245923+00:00,True,435401,nonneuron,oligo
435402,2020-09-28 22:41:02.627484+00:00,True,404.8003,254400,241152,17147,,,,,,,99736700024304772,864691135974901359,55047,2023-12-19 22:51:53.257208+00:00,True,435402,inhibitory_neuron,BC
435403,2020-09-28 22:44:34.155644+00:00,True,263.02563,254528,236544,16623,,,,,,,99806450226082267,864691135841052643,55048,2023-12-19 22:51:53.268965+00:00,True,435403,excitatory_neuron,6P-IT
435404,2020-09-28 22:41:56.342098+00:00,True,281.8053,254560,240176,16481,,,,,,,99806931262254626,864691135508696585,55049,2023-12-19 22:51:53.280207+00:00,True,435404,excitatory_neuron,6P-IT
435405,2020-09-28 22:40:58.992737+00:00,True,136.34175,253536,241648,16967,,,,,,,99666399999402798,864691135278679457,55050,2023-12-19 22:51:53.291771+00:00,True,435405,nonneuron,oligo
435408,2020-09-28 22:44:38.293364+00:00,True,269.37277,255872,232128,16931,,,,,,,99946569306032171,864691135684172018,55051,2023-12-19 22:51:53.302916+00:00,True,435408,excitatory_neuron,6P-IT
435409,2020-09-28 22:43:34.119426+00:00,True,123.94021,255936,227088,16490,,,,,,,99945950763692658,864691135991510977,55052,2023-12-19 22:51:53.313142+00:00,True,435409,nonneuron,oligo
435411,2020-09-28 22:44:57.913147+00:00,True,302.74142,256224,227216,16922,,,,,,,100016319574927684,864691135692759487,55053,2023-12-19 22:51:53.323735+00:00,True,435411,excitatory_neuron,6P-IT
435415,2020-09-28 22:44:40.515332+00:00,True,273.21826,256928,234000,16932,,,,,,,100087581672307828,864691136226966353,55054,2023-12-19 22:51:53.334922+00:00,True,435415,excitatory_neuron,6P-IT
435421,2020-09-28 22:44:34.515352+00:00,True,264.01474,257392,236928,16937,,,,,,,100158362733346125,864691135571217645,55055,2023-12-19 22:51:53.345740+00:00,True,435421,excitatory_neuron,6P-IT
435434,2020-09-28 22:44:55.125562+00:00,True,295.9026,259040,230672,16568,,,,,,,100368644265212540,864691137197421633,55056,2023-12-19 22:51:53.356891+00:00,True,435434,excitatory_neuron,6P-IT
435435,2020-09-28 22:41:49.797382+00:00,True,269.2304,258944,225744,17206,,,,,,,100367957137693606,864691135498314003,55057,2023-12-19 22:51:53.367740+00:00,True,435435,excitatory_neuron,6P-IT
435436,2020-09-28 22:45:19.711146+00:00,True,377.1071,259440,227232,16695,,,,,,,100438531973183807,864691135195349290,55058,2023-12-19 22:51:53.379352+00:00,True,435436,excitatory_neuron,6P-IT
435439,2020-09-28 22:44:37.999341+00:00,True,268.5282,259456,236560,16865,,,,,,,100439768923939823,864691135463867461,55059,2023-12-19 22:51:53.390414+00:00,True,435439,excitatory_neuron,6P-CT
435458,2020-09-28 22:41:57.612098+00:00,True,137.37575,261344,238480,17012,,,,,,,100721518845260897,864691135866403606,55060,2023-12-19 22:51:53.401630+00:00,True,435458,nonneuron,astrocyte
435459,2020-09-28 22:40:52.933836+00:00,True,141.17372,261696,234304,16638,,,,,,,100791337766658466,864691136194319692,55061,2023-12-19 22:51:53.412943+00:00,True,435459,nonneuron,astrocyte
435460,2020-09-28 22:41:23.923479+00:00,True,273.68015,261856,235504,16876,,,,,,,100791475205899789,864691135810327244,55062,2023-12-19 22:51:53.424040+00:00,True,435460,excitatory_neuron,6P-IT
435470,2020-09-28 22:43:21.677037+00:00,True,103.642235,245600,229136,17760,,,,,,,98538850892543587,864691135468152914,55063,2023-12-19 22:51:53.434912+00:00,True,435470,nonneuron,oligo
435471,2020-09-28 22:44:27.000016+00:00,True,253.24847,246368,234896,17405,,,,,,,98680344228257060,864691135308079430,55064,2023-12-19 22:51:53.446921+00:00,True,435471,excitatory_neuron,6P-IT
435472,2020-09-28 22:43:31.541004+00:00,True,118.466805,246272,235600,17633,,,,,,,98610044270342500,864691135888488073,55065,2023-12-19 22:51:53.459056+00:00,True,435472,nonneuron,OPC
435475,2020-09-28 22:43:25.955990+00:00,True,109.8734,246576,237056,17593,,,,,,,98680619172891075,864691135104023885,55066,2023-12-19 22:51:53.470442+00:00,True,435475,nonneuron,oligo
435479,2020-09-28 22:44:22.982799+00:00,True,246.66833,247312,228656,17529,,,,,,,98749888405365563,864691136444143747,55068,2023-12-19 22:51:53.493997+00:00,True,435479,excitatory_neuron,6P-IT
435480,2020-09-28 22:43:37.810913+00:00,True,276.7754,247808,237408,17891,,,,,,,98821425381015400,864691135123282727,55069,2023-12-19 22:51:53.505713+00:00,True,435480,excitatory_neuron,6P-IT
435483,2020-09-28 22:43:00.195236+00:00,True,258.68042,247856,241008,17745,,,,,,,98892275161370273,864691135754573773,55070,2023-12-19 22:51:53.517484+00:00,True,435483,excitatory_neuron,6P-IT
435486,2020-09-28 22:44:40.600652+00:00,True,273.4611,248352,229504,17708,,,,,,,98890694613394216,864691135753565901,55071,2023-12-19 22:51:53.530028+00:00,True,435486,excitatory_neuron,6P-IT
