pre_neuron_id,post_neuron_id,synapse_size
864691135504203357,864691135493149927,6328.0
864691135504203357,864691135518173395,3780.0
864691135504203357,864691135572346349,5852.0
864691135504203357,864691135578360837,5344.0
864691135504203357,864691135778419901,3408.0
864691135504203357,864691135779020221,11864.0
864691135504203357,864691135868060950,10744.0
864691135504203357,864691135875460494,26176.0
864691135504203357,864691135977045871,232.0
864691135504203357,864691136013367715,2944.0
864691135504203357,864691136118686884,25976.0
864691135504203357,864691136330101226,35360.0
864691135504203357,864691136484732972,5100.0
864691135504203357,864691135157994084,8248.0
864691135504203357,864691135209432185,1796.0
864691135504203357,864691135502902338,2336.0
864691135504203357,864691135618505065,7844.0
864691135504203357,864691135689417440,3680.0
864691135504203357,864691135717457946,17060.0
864691135504203357,864691135732210873,1068.0
864691135504203357,864691135764583990,1824.0
864691135504203357,864691135773073147,9836.0
864691135504203357,864691135810492189,164.0
864691135504203357,864691136011768494,4520.0
864691135504203357,864691136239902780,4328.0
864691135504203357,864691136438666398,884.0
864691135504203357,864691136619096795,44276.0
864691135504203357,864691136991359893,20552.0
864691135989836288,864691135919645872,16544.0
864691136138131325,864691135448698196,27132.0
864691136138131325,864691136137794941,2132.0
864691136138131325,864691136314473021,6780.0
864691136138131325,864691135324623260,23948.0
864691136138131325,864691136135963787,32856.0
864691135741930603,864691134966114591,3700.0
864691135741930603,864691135015605910,8488.0
864691135741930603,864691135102151968,8920.0
864691135741930603,864691135294442678,38632.0
864691135741930603,864691135540272498,23176.0
864691135741930603,864691135656578242,13964.0
864691135741930603,864691135656674242,2728.0
864691135741930603,864691135774368763,7440.0
864691135741930603,864691136111559352,39932.0
864691135741930603,864691136137794941,20128.0
864691135741930603,864691136330101226,24936.0
864691135741930603,864691136453384959,4632.0
864691135741930603,864691136579129876,14104.0
864691135741930603,864691136991202453,41836.0
864691135741930603,864691135060727707,232.0
864691135741930603,864691135184104194,3864.0
864691135741930603,864691135375351369,2524.0
864691135741930603,864691135405626862,3740.0
864691135741930603,864691135455400554,3108.0
864691135741930603,864691135587519868,3492.0
864691135741930603,864691135655390658,25456.0
864691135741930603,864691135764583990,5416.0
864691135741930603,864691135765006134,14504.0
864691135741930603,864691135774389755,31160.0
864691135741930603,864691136137237899,3488.0
864691135741930603,864691136298125851,8348.0
864691135741930603,864691136484364844,10692.0
864691135741930603,864691137198691137,4312.0
864691136110366904,864691136086630764,3112.0
864691136110366904,864691135405733870,11408.0
864691136110366904,864691135503836253,17740.0
864691136110366904,864691135617152361,10028.0
864691136110366904,864691136125433894,3296.0
864691135546339880,864691134948788476,7588.0
864691135546339880,864691135060651419,39488.0
864691135546339880,864691135294442678,3332.0
864691135546339880,864691135409859785,18024.0
864691135546339880,864691135465343045,2456.0
864691135546339880,864691135540440178,2460.0
864691135546339880,864691135577651230,20244.0
864691135546339880,864691135778419901,11984.0
864691135546339880,864691135850033758,8944.0
864691135546339880,864691135855890478,560.0
864691135546339880,864691135868916246,4548.0
864691135546339880,864691135878061395,11900.0
864691135546339880,864691136034011579,8992.0
864691135546339880,864691136211175612,9720.0
864691135546339880,864691136314491965,7360.0
864691135546339880,864691136421279639,2824.0
864691135546339880,864691136814627955,7032.0
864691135546339880,864691134949263100,26048.0
864691135546339880,864691134989865338,31820.0
864691135546339880,864691135209280633,3912.0
864691135546339880,864691135257669039,11784.0
864691135546339880,864691135455400554,12240.0
864691135546339880,864691135470787666,13328.0
864691135546339880,864691135477469352,6940.0
864691135546339880,864691135496440208,3864.0
864691135546339880,864691135577749022,8360.0
864691135546339880,864691136034084795,11732.0
864691135546339880,864691136041575422,7664.0
864691135546339880,864691136134678667,14596.0
864691135546339880,864691136523033233,12808.0
864691135546339880,864691136975144988,4072.0
864691135868210454,864691134966324767,6904.0
864691135868210454,864691135102433056,34668.0
864691135868210454,864691135210134905,9912.0
864691135868210454,864691135214986368,3924.0
864691135868210454,864691135562842337,20484.0
864691135868210454,864691135731679929,9368.0
864691135868210454,864691135741930603,2360.0
864691135868210454,864691135750307881,14116.0
864691135868210454,864691135774368763,3376.0
864691135868210454,864691135955962888,1788.0
864691135868210454,864691135988742147,12276.0
864691135868210454,864691136033227451,3472.0
864691135868210454,864691135015652246,3268.0
864691135868210454,864691135258642863,12552.0
864691135868210454,864691135357351375,3200.0
864691135868210454,864691135493686111,4364.0
864691135868210454,864691135496440208,5960.0
864691135868210454,864691135499707667,3276.0
864691135868210454,864691135774389755,2460.0
864691135868210454,864691135977309763,7660.0
864691135868210454,864691136119885080,5736.0
864691135868210454,864691136390788215,9504.0
864691135868210454,864691136419797655,1212.0
864691136975624220,864691134966714655,7316.0
864691136975624220,864691135102433056,33520.0
864691136975624220,864691135277309669,1316.0
864691136975624220,864691135294520844,13592.0
864691136975624220,864691135731679929,3896.0
864691136975624220,864691135774368763,2840.0
864691136975624220,864691136228491601,764.0
864691136975624220,864691136420303511,15656.0
864691136975624220,864691135368949241,1824.0
864691136975624220,864691135757040082,4268.0
864691136975624220,864691135810466333,13172.0
864691136975624220,864691136381301461,3632.0
864691136975624220,864691136664680926,46476.0
864691136912172017,864691135493620831,4396.0
864691136912172017,864691135584629613,16052.0
864691136912172017,864691135810905036,5264.0
864691136912172017,864691136665051614,3188.0
864691135469753426,864691134966114591,2360.0
864691135469753426,864691135214931072,2884.0
864691135469753426,864691135294442678,4296.0
864691135469753426,864691135466158917,3724.0
864691135469753426,864691135518283475,8428.0
864691135469753426,864691135540440178,2440.0
864691135469753426,864691135727790911,18616.0
864691135469753426,864691135731679929,17868.0
864691135469753426,864691135751110185,4824.0
864691135469753426,864691135765013302,5712.0
864691135469753426,864691136040834558,3568.0
864691135469753426,864691136524172689,7540.0
864691135469753426,864691136991202453,7420.0
864691135469753426,864691134989865338,4104.0
864691135469753426,864691135257669039,3924.0
864691135469753426,864691135271038885,1128.0
864691135469753426,864691135272069285,4240.0
864691135469753426,864691135357351375,3012.0
864691135469753426,864691135368949241,12476.0
864691135469753426,864691135499707667,4008.0
864691135469753426,864691135576881950,4452.0
864691135469753426,864691135694246079,18788.0
864691135469753426,864691135802453858,7304.0
864691135469753426,864691135810905036,18464.0
864691135469753426,864691135890141321,3248.0
864691135469753426,864691136137237899,9128.0
864691135469753426,864691136380718037,14176.0
864691135469753426,864691136438469534,492.0
864691135469753426,864691136914414321,8536.0
864691135469753426,864691136967703758,4232.0
864691136117770660,864691134941412707,24192.0
864691136117770660,864691135802453858,3288.0
864691136117770660,864691137055405174,12776.0
864691136663528670,864691135134695328,7528.0
864691136663528670,864691135257638575,23192.0
864691136663528670,864691135719761713,6444.0
864691136663528670,864691135755197133,636.0
864691136392785279,864691135465932357,12748.0
864691136392785279,864691135570301676,596.0
864691136392785279,864691135868919318,12464.0
864691136392785279,864691135885911920,8420.0
864691136392785279,864691136033227451,1468.0
864691136392785279,864691136211175612,7576.0
864691136392785279,864691135258509487,496.0
864691136392785279,864691135351096279,18980.0
864691136392785279,864691135493686111,14664.0
864691136392785279,864691135503182685,5236.0
864691136392785279,864691136452609023,12932.0
864691135257404079,864691135396794101,11792.0
864691135257404079,864691135397846049,2628.0
864691135257404079,864691135441799752,6296.0
864691135257404079,864691135510191369,11364.0
864691135257404079,864691135725842603,15900.0
864691135257404079,864691135396115189,9780.0
864691135257404079,864691135773073147,2880.0
864691135304679079,864691135210134905,3256.0
864691135304679079,864691135294441654,9244.0
864691135304679079,864691135386899029,7744.0
864691135304679079,864691135518283475,19560.0
864691135304679079,864691135562842337,14152.0
864691135304679079,864691135576991518,2860.0
864691135304679079,864691136011686318,2564.0
864691135304679079,864691136033227451,16392.0
864691135304679079,864691136040834558,756.0
864691135304679079,864691136052738803,4268.0
864691135304679079,864691136085781356,4912.0
864691135304679079,864691136195391208,1972.0
864691135304679079,864691136275894285,24036.0
864691135304679079,864691136313406781,4980.0
864691135304679079,864691136334080435,20660.0
864691135304679079,864691136380264405,364.0
864691135304679079,864691134991010426,428.0
864691135304679079,864691135102381856,21612.0
864691135304679079,864691135375351369,3872.0
864691135304679079,864691135496440208,1068.0
864691135304679079,864691136177629702,1696.0
864691135304679079,864691136330407914,28352.0
864691135741684075,864691135720638769,2496.0
864691135741684075,864691136334080435,27488.0
864691135853198023,864691135977666883,3196.0
864691135853198023,864691135119709149,5140.0
864691135853198023,864691135774389755,2496.0
864691135853198023,864691136380718037,2500.0
864691135853198023,864691136914414321,1448.0
864691136196202472,864691135362104647,22568.0
864691136196202472,864691135518283475,19148.0
864691136196202472,864691135955962888,29868.0
864691136196202472,864691136238090767,12604.0
864691136196202472,864691136814508659,2992.0
864691136196202472,864691136927761226,5512.0
864691136196202472,864691135408808649,14712.0
864691136196202472,864691135480892614,2420.0
864691136196202472,864691135919956656,21780.0
864691136196202472,864691136022520056,2144.0
864691136196202472,864691136034181307,792.0
864691136196202472,864691136438666398,15312.0
864691135868957462,864691135977666883,17660.0
864691135209369465,864691135294441654,1736.0
864691135209369465,864691135396940021,15204.0
864691135209369465,864691135448698196,1336.0
864691135209369465,864691135478400936,2532.0
864691135209369465,864691135578360837,11392.0
864691135209369465,864691135801463650,21596.0
864691135209369465,864691136026198585,1856.0
864691135209369465,864691136125411622,984.0
864691135209369465,864691136274546622,2752.0
864691135209369465,864691136975624220,7368.0
864691135209369465,864691137199828801,7840.0
864691135209369465,864691134949263100,8920.0
864691135209369465,864691135209432185,576.0
864691135209369465,864691135480892614,10072.0
864691135209369465,864691135577221406,5212.0
864691135209369465,864691135617152361,22248.0
864691135209369465,864691135689417440,1704.0
864691135209369465,864691135953985800,3360.0
864691135209369465,864691136034084795,47212.0
864691135209369465,864691136092725684,3744.0
864691135209369465,864691136227484753,380.0
864691135209369465,864691136311106650,10880.0
